Nr kłody,Gatunek,Średnica,Klasa rozkładu,Drzewostan,Sektor,Numer grupy (od lewej)
1,js,21,1,lp,1,5
2,js,"16,5",2,lp,1,5
3,js,"10,5",4,lp,1,5
4,js,13,3,lp,1,5
5,sw,30,4,lp,1,5
6,js,14,2,lp,1,5
7,gb,10,3,gb,1,5
8,sw,14,3,gb,2,5
9,sw,34,4,gb,2,5
10,sw,31,2,lp,2,5
11,sw,49,4,gb,2,5
12,lp,"10,5",1,gb,2,5
13,gb,10,2,gb,2,5
14,js,34,2,gb,2,5
15,gb,"22,5",3,gb,2,5
16,js,39,3,gb,2,5
17,lp,16,1,lp,3,5
18,sw,13,1,gb,3,5
19,gb,13,3,gb,3,5
20,sw,"34,5",3,gb,3,5
21,os,17,3,gb,3,5
22,sw,"21,5",4,gb,3,5
23,sw,17,3,gb,3,5
24,sw,26,3,gb,3,5
25,sw,21,2,gb,4,5
26,sw,10,2,lp,4,5
27,gb,15,2,gb,5,5
28,gb,11,2,gb,5,5
29,gb,"13,5",2,lp,5,5
30,sw,35,4,gb,6,5
31,gb,15,4,gb,6,5
32,sw,"24,5",2,gb,6,5
33,sw,24,3,lp,6,5
34,sw,32,4,gb,6,5
35,lp,15,2,lp,6,5
36,os,"13,5",2,lp,6,5
37,os,"49,5",2,gb,7,5
38,os,16,2,gb,7,5
39,gb,19,4,gb,7,5
40,gb,10,4,gb,8,5
41,os,18,2,gb,8,5
42,os,23,2,gb,8,5
43,os,17,2,gb,8,5
44,lp,19,2,lp,8,5
45,lp,"38,5",2,lp,8,5
46,lp,"15,5",3,gb,8,5
47,sw,23,2,lp,8,5
48,gb,"13,5",4,gb,9,5
49,gb,"50,5",3,gb,9,5
1,gb,"10,5",1,gb,1,2
2,sw,"30,5",2,gb,1,2
3,sw,"13,5",2,gb,1,2
4,sw,NA,5,gb,2,2
5,gb,"17,5",4,gb,2,2
6,sw,25,2,gb,2,2
7,sw,"27,5",4,gb,2,2
8,js,15,2,gb,2,2
9,js,13,2,gb,3,2
10,sw,45,2,gb,3,2
11,js,26,3,gb,3,2
12,js,34,2,gb,3,2
13,js,"43,5",2,gb,3,2
14,sw,"27,5",3,gb,4,2
15,sw,29,4,gb,4,2
16,sw,"33,5",4,sw,4,2
17,sw,11,1,gb,4,2
18,lp,16,1,gb,4,2
19,lp,27,1,gb,4,2
20,lp,"11,5",1,gb,4,2
21,sw,"20,5",2,gb,4,2
22,db,31,3,gb,5,2
23,db,"16,5",3,gb,5,2
24,sw,20,4,gb,5,2
25,js,29,1,lp,5,2
26,lp,"28,5",1,sw,5,2
27,js,37,2,gb,6,2
28,gb,"37,5",3,lp,6,2
29,gb,"32,5",3,gb,7,2
30,db,"18,5",2,db,7,2
31,db,19,2,db,8,2
32,gb,"33,5",4,sw,8,2
33,gb,"12,5",2,gb,8,2
34,sw,35,2,gb,8,2
35,gb,"12,5",2,gb,8,2
36,sw,15,3,gb,8,2
37,os,36,3,os,9,2
38,br,"24,5",3,gb,9,2
39,br,26,3,gb,9,2
1,js,14,2,lp,1,4
2,sw,-,5,kl,1,4
3,gb,"20,5",4,gb,1,4
4,sw,23,1,gb,2,4
5,sw,-,5,gb,2,4
6,sw,17,3,gb,3,4
7,js,37,2,gb,3,4
8,gb,13,1,gb,3,4
9,sw,-,5,gb,3,4
10,lp,"13,5",3,gb,3,4
11,gb,18,4,gb,3,4
12,sw,24,4,db,3,4
13,sw,"29,5",3,db,3,4
14,sw,"16,5",3,db,3,4
15,sw,37,2,gb,3,4
16,gb,"13,5",1,gb,3,4
17,lp,"19,5",3,lp,3,4
18,sw,25,2,lp,4,4
19,sw,"38,5",2,lp,4,4
20,lp,10,2,lp,4,4
21,gb,10,3,lp,4,4
22,sw,"13,5",3,lp,6,4
23,sw,10,3,kl,6,4
24,sw,"18,5",3,kl,6,4
25,lp,"18,5",4,gb,6,4
26,sw,"26,5",4,lp,6,4
27,sw,"23,5",2,gb,6,4
28,sw,"21,5",3,gb,6,4
29,sw,"25,5",2,gb,6,4
30,gb,"21,5",4,lp,6,4
31,gb,"22,5",4,lp,6,4
32,gb,37,1,gb,7,4
33,sw,-,5,lp,7,4
34,sw,"23,5",4,lp,7,4
35,lp,"13,5",2,gb,7,4
36,lp,"15,5",2,gb,8,4
37,os,"13,5",3,kl,9,4
38,os,"38,5",2,kl,9,4
1,js,21,3,lp,1,3
2,lp,,5,lp,1,3
3,gb,65,3,gb,1,3
4,sw,18,1,gb,2,3
5,sw,,5,sw,2,3
6,sw,21,4,gb,2,3
7,js,28,2,lp,3,3
8,js,33,3,lp,3,3
9,sw,31,4,sw,3,3
10,lp,60,2,gb,3,3
11,sw,17,3,gb,3,3
12,sw,20,4,lp,4,3
13,sw,17,2,gb,4,3
14,lp,,5,gb,4,3
15,gb,48,2,gb,4,3
16,sw,40,3,gb,5,3
17,gb,18,1,gb,5,3
18,sw,,5,gb,5,3
19,sw,,5,gb,5,3
20,gb,48,2,lp,6,3
21,gb,26,2,lp,6,3
22,gb,24,2,lp,6,3
23,gb,25,2,lp,6,3
24,lp,34,2,gb,6,3
25,sw,22,4,gb,7,3
26,gb,24,3,gb,7,3
27,gb,23,3,gb,7,3
28,sw,15,4,lp,7,3
29,gb,22,4,gb,7,3
30,os,,5,gb,7,3
31,gb,,5,gb,7,3
32,gb,36,3,lp,7,3
33,sw,28,3,gb,8,3
34,lp,31,4,kl,9,3
1,sw,"13,5",2,Gb,,1
2,Sw,"43,5",2,Gb,,1
3,gb ,10,3,Gb,,1
4,sw,,5,Gb,,1
5,sw,,5,Gb,,1
6,js,"17,5",3,Gb,,1
7,gb,13,4,Gb,,1
8,sw,"13,5",2,Gb,,1
9,sw,"18,5",3,Gb,,1
10,js,12,4,Gb,,1
11,gb,"13,5",3,Gb,,1
12,sw,,5,Gb,,1
13,sw,28,2,Gb,,1
14,db ,"11,5",2,Gb,,1
15,db,21,2,Gb,,1
16,db,"12,5",2,Gb,,1
17,sw,,5,Gb,,1
18,sw,17,3,Gb,,1
19,sw,"24,5",4,Gb,,1
20,sw,"26,5",2,Gb,,1
21,sw,26,4,Gb,,1
22,sw,"37,5",4,Gb,,1
23,js,"27,5",3,sw,,1
24,sw,41,5,Gb,,1
25,sw,29,2,Gb,,1
26,sw,30,3,Gb,,1
27,sw,27,4,Gb,,1
28,gb,,5,Gb,,1
29,sw,,5,kl,,1
30,gb,25,3,Gb,,1
31,sw,15,2,Gb,,1
32,sw,"14,5",2,Gb,,1
33,sw,"28,5",3,Gb,,1
34,db,54,4,Gb,,1
35,sw,30,4,Gb,,1
36,sw,13,2,Gb,,1
37,lp,15,2,lp,,1
38,sw,"22,5",1,lp ,,1
39,gb,12,3,Gb,,1
40,db,15,4,Gb,,1
41,db,14,4,Gb,,1
42,gb,24,3,Gb,,1
43,gb,34,3,Db,,1
44,sw,33,3,sw,,1
45,gb,,5,sw,,1
46,sw,26,3,db,,1
47,sw,13,2,lp,,1
48,gb,,5,gb,,1
49,sw,"14,5",2,gb,,1
50,gb,14,3,gb,,1
51,sw,32,2,gb,,1
52,sw,28,2,Gb,,1
53,sw,39,2,gb,,1